hour,Time,gridRow,gridColumn,count_ratio_uber,count_ratio_crime,count_ratio_food,count_ratio_yellow,count_ratio_green,count_ratio_taxi,Class
1,Night,11,19,6.25E-05,0,0.000201183,0,0,0,Uber
1,Night,12,1,6.25E-05,0,0,0,0,0,Uber
1,Night,12,5,0.000125047,0,0,0,0,0,Uber
1,Night,12,8,0.001938227,0.002277904,0.001730173,0.000104979,0.000888871,0.00099385,Uber
1,Night,12,9,0.015005627,0.002277904,0.024262664,0.009028161,0.045473829,0.05450199,Taxi
1,Night,12,10,0.018444417,0.009111617,0.017985756,0.007453481,0.052443385,0.059896866,Taxi
1,Night,12,11,0.005689634,0.01594533,0.007041403,0.000656116,0.011838145,0.012494261,Taxi
1,Night,12,12,0.002313368,0.031131359,0.004989337,0.000157468,0.002222177,0.002379645,Taxi
1,Night,12,13,0.000250094,0.012148823,0.004747918,2.62E-05,0.000363629,0.000389829,Taxi
1,Night,12,14,0.000500188,0.006833713,0.003902949,7.87E-05,0.000383831,0.000462531,Uber
1,Night,12,15,0.000500188,0.006074412,0.004949101,2.62E-05,0.001313105,0.001339305,Taxi
1,Night,12,16,6.25E-05,0.008352316,0.002373959,5.25E-05,0.000101008,0.000153508,Taxi
1,Night,12,17,6.25E-05,0.006074412,0.002213013,5.25E-05,4.04E-05,0.0000929,Taxi
1,Night,12,18,6.25E-05,0.000759301,0.001810647,0,4.04E-05,0.0000404,Uber
1,Night,12,19,6.25E-05,0,0.00012071,0,0,0,Uber
1,Night,13,0,0.00018757,0,0,0,0,0,Uber
1,Night,13,8,0.001000375,0.000759301,0.004546735,0.000131223,0.000484839,0.000616062,Uber
1,Night,13,9,0.005314493,0.002277904,0.002856798,0.000708606,0.007919032,0.008627638,Taxi
1,Night,13,10,0.002250844,0.015186029,0.007403533,0.000866074,0.005575645,0.006441719,Taxi
1,Night,13,11,0.00181318,0.012908125,0.007162113,0.000236202,0.001515121,0.001751323,Uber
1,Night,13,12,0.000750281,0.014426727,0.002655615,0,0.000585847,0.000585847,Uber
1,Night,13,13,0.00018757,0.009111617,0.002655615,2.62E-05,0.000282823,0.000309023,Taxi
1,Night,13,14,0.000125047,0.003037206,0.000563312,7.87E-05,0,0.0000787,Uber
1,Night,13,15,0.000125047,0.001518603,0.000402366,0,4.04E-05,0.0000404,Uber
1,Night,13,16,0.000562711,0,4.02E-05,0.001968349,2.02E-05,0.001988549,Taxi
1,Night,13,17,0.001563086,0.000759301,0.000885205,0.001679658,2.02E-05,0.001699858,Taxi
1,Night,13,19,0.000312617,0.000759301,0,0,0,0,Uber
1,Night,14,0,6.25E-05,0,0,0,0,0,Uber
1,Night,14,6,6.25E-05,0.003796507,0.004546735,0,4.04E-05,0.0000404,Uber
1,Night,14,7,6.25E-05,0,8.05E-05,0,4.04E-05,0.0000404,Uber
1,Night,14,8,0.001000375,0.006833713,0.013197602,0.000157468,0.000929274,0.001086742,Taxi
1,Night,14,9,0.000500188,0.007593014,0.004828391,7.87E-05,0.000424234,0.000502934,Taxi
1,Night,14,10,0.001688133,0.012148823,0.006799984,0.000498648,0.002060564,0.002559212,Taxi
1,Night,14,11,0.001000375,0.009111617,0.004868628,0.000131223,0.002242379,0.002373602,Taxi
1,Night,14,12,0.000562711,0.008352316,0.003218927,0.000104979,0.000242419,0.000347398,Uber
1,Night,14,13,0.000125047,0.004555809,0.000844968,0,8.08E-05,0.0000808,Uber
1,Night,14,16,6.25E-05,0,0.000885205,0.000577382,0,0.000577382,Taxi
1,Night,14,17,0.001312992,0,0.003259164,0.005458888,0,0.005458888,Taxi
1,Night,15,6,6.25E-05,0.003037206,0.00201183,0,2.02E-05,0.0000202,Uber
1,Night,15,7,0.000437664,0,0.009737255,0,8.08E-05,0.0000808,Uber
1,Night,15,8,0.001125422,0.004555809,0.002333722,0.000209957,0.000383831,0.000593788,Uber
1,Night,15,9,0.000437664,0.00531511,0.005592886,2.62E-05,6.06E-05,0.0000868,Uber
1,Night,15,10,0.001312992,0.004555809,0.004989337,5.25E-05,0.000161613,0.000214113,Uber
1,Night,15,11,0.000750281,0.001518603,0.003379874,5.25E-05,0.000202016,0.000254516,Uber
1,Night,16,2,6.25E-05,0.000759301,0.001086388,0,0,0,Uber
1,Night,16,9,0.000312617,0.006074412,0.008288738,0,0.000101008,0.000101008,Uber
1,Night,16,10,0.000500188,0.003037206,0.007725426,2.62E-05,0.001676734,0.001702934,Taxi
1,Night,16,11,0.000250094,0.002277904,0.004305315,0,0.00012121,0.00012121,Uber
1,Night,16,15,0.000125047,0.000759301,0.000442603,0,0,0,Uber
1,Night,17,9,0.000312617,0.006074412,0.002736088,0,0.001030282,0.001030282,Taxi
1,Night,17,10,0.000375141,0.003796507,0.002534905,7.87E-05,0.000202016,0.000280716,Uber
1,Night,17,11,0.000375141,0.001518603,0.001368044,2.62E-05,8.08E-05,0.000107,Uber
1,Night,17,14,6.25E-05,0.000759301,0.000965678,0,0,0,Uber
1,Night,18,0,6.25E-05,0.001518603,4.02E-05,0,0,0,Uber
2,Night,0,8,9.41E-05,0,0,0,0,0,Uber
2,Night,0,10,9.41E-05,0,0,0,0,0,Uber
2,Night,0,13,9.41E-05,0,0,0,2.61E-05,0.0000261,Uber
2,Night,0,15,0.000376541,0,0,0,0,0,Uber
2,Night,0,16,0.000376541,0,0,0,2.61E-05,0.0000261,Uber
2,Night,1,2,0.000188271,0,0,0,0,0,Uber
2,Night,1,12,0.000188271,0,0.002052066,0,0.000260634,0.000260634,Taxi
2,Night,1,13,0.000282406,0,0.000844968,0,0,0,Uber
2,Night,1,14,0.000188271,0.002512563,0.003259164,0,0.000130317,0.000130317,Uber
2,Night,1,17,9.41E-05,0,0,0,0,0,Uber
2,Night,2,0,9.41E-05,0,0,0,0,0,Uber
2,Night,2,6,0.000188271,0,0,0,0,0,Uber
2,Night,2,8,9.41E-05,0,0,0,0,0,Uber
2,Night,2,12,0.000658948,0.008375209,0.00720235,0.000205486,0.002762719,0.002968205,Taxi
2,Night,2,13,0.000470677,0.007537688,0.003339637,3.42E-05,0.001746247,0.001780447,Taxi
2,Night,2,14,0.000376541,0.00921273,0.004305315,3.42E-05,0.000547331,0.000581531,Taxi
2,Night,2,15,9.41E-05,0.003350084,0.001368044,0,0.000130317,0.000130317,Taxi
2,Night,3,8,9.41E-05,0,0,0,0,0,Uber
2,Night,3,11,0.002918196,0.008375209,0.004868628,0.000616459,0.009878023,0.010494482,Taxi
2,Night,3,12,0.00122376,0.030150754,0.008771577,0.000239734,0.008053586,0.00829332,Taxi
2,Night,3,13,0.00122376,0.013400335,0.008489921,0.000102743,0.003257923,0.003360666,Taxi
2,Night,3,14,0.000188271,0.00921273,0.004466262,3.42E-05,0.000495204,0.000529404,Taxi
2,Night,3,15,9.41E-05,0.001675042,0.00152899,0,0.000208507,0.000208507,Taxi
2,Night,4,1,9.41E-05,0,0,0,0,0,Uber
2,Night,4,9,9.41E-05,0,0,0,0,0,Uber
2,Night,4,10,0.000282406,0,0,0,0,0,Uber
2,Night,4,11,0.002353384,0.015912898,0.008610631,0.001267167,0.016758757,0.018025924,Taxi
2,Night,4,12,0.00122376,0.035175879,0.009817728,6.85E-05,0.005838198,0.005906698,Taxi
2,Night,4,13,0.000376541,0.015912898,0.00366153,3.42E-05,0.002006881,0.002041081,Taxi
2,Night,4,14,0.000376541,0.008375209,0.008530157,6.85E-05,0.005655755,0.005724255,Taxi
2,Night,4,15,9.41E-05,0.003350084,0.002736088,0,0.000547331,0.000547331,Taxi
2,Night,5,3,9.41E-05,0,0,0,0,0,Uber
2,Night,5,6,0.000188271,0,0,0,0,0,Uber
2,Night,5,9,9.41E-05,0,0,0,0,0,Uber
2,Night,5,10,0.002824061,0.006700168,0.006518328,0.003150793,0.014673686,0.017824479,Taxi
2,Night,5,11,0.00508331,0.023450586,0.01086388,0.002534333,0.033569641,0.036103974,Taxi
2,Night,5,12,0.000658948,0.030150754,0.006236672,0.000205486,0.005212677,0.005418163,Taxi
2,Night,5,13,9.41E-05,0.014237856,0.005391703,6.85E-05,0.002006881,0.002075381,Taxi
2,Night,5,14,9.41E-05,0.008375209,0.001850883,6.85E-05,0.000521268,0.000589768,Taxi
2,Night,5,15,0.000188271,0.003350084,0.002253249,0,0.000260634,0.000260634,Taxi
2,Night,6,0,0.000188271,0,0,0,0,0,Uber
2,Night,6,7,9.41E-05,0,0,0,0,0,Uber
2,Night,6,8,0.000188271,0,0,0,0,0,Uber
2,Night,6,9,0.000470677,0,0,6.85E-05,0,0.0000685,Uber
2,Night,6,10,0.013084816,0.011725293,0.013720678,0.01551423,0.022883653,0.038397883,Taxi
2,Night,6,11,0.004800904,0.023450586,0.010944353,0.004965923,0.040372185,0.045338108,Taxi
2,Night,6,12,9.41E-05,0.006700168,0.002333722,0.000102743,0.000703711,0.000806454,Taxi
2,Night,7,8,0.000753083,0,0,3.42E-05,0,0.0000342,Uber
2,Night,7,9,0.013084816,0.004187605,0.010099384,0.017329361,2.61E-05,0.017355461,Taxi
2,Night,7,10,0.017697449,0.004187605,0.029211765,0.032980582,0.002580275,0.035560857,Taxi
2,Night,7,11,0.005836393,0.013400335,0.003581057,0.007329018,0.004065888,0.011394906,Taxi
2,Night,7,12,0.00263579,0.005862647,0.005713596,0.00243159,0.022675146,0.025106736,Taxi
2,Night,7,13,0.000376541,0,0.000684022,6.85E-05,7.82E-05,0.0001467,Uber
2,Night,7,14,0.000188271,0.000837521,0.001086388,0.000205486,0.000182444,0.00038793,Taxi
2,Night,7,15,0.000282406,0.000837521,0.005673359,0,0.000130317,0.000130317,Uber
2,Night,8,6,9.41E-05,0,0,0,0,0,Uber
2,Night,8,7,0.000188271,0,0,0,0,0,Uber
2,Night,8,8,0.002259249,0,4.02E-05,0.000890441,0,0.000890441,Uber
2,Night,8,9,0.118139885,0.030150754,0.084858971,0.183704921,0,0.183704921,Taxi
2,Night,8,10,0.038218959,0.00921273,0.041524162,0.07863283,0.000260634,0.078893464,Taxi
2,Night,8,11,0.005459851,0.005025126,0.007403533,0.007431761,0.030233528,0.037665289,Taxi
2,Night,8,12,0.007342559,0.010050251,0.010541987,0.005787869,0.053299625,0.059087494,Taxi
2,Night,8,13,0.001882707,0.023450586,0.013599968,0.001267167,0.015090701,0.016357868,Taxi
2,Night,8,14,0.00141203,0.007537688,0.007765662,0.000205486,0.009070058,0.009275544,Taxi
2,Night,8,15,0.001788572,0.007537688,0.016657949,0.000342477,0.016185363,0.01652784,Taxi
2,Night,8,16,0.000470677,0.001675042,0.006115962,0,0.000130317,0.000130317,Uber
2,Night,8,17,0.000658948,0.001675042,0.005230757,0,0.000417014,0.000417014,Uber
2,Night,8,18,0.000282406,0,0.001488754,3.42E-05,2.61E-05,0.0000603,Uber
2,Night,9,2,0.000188271,0,0,0,2.61E-05,0.0000261,Uber
2,Night,9,3,0.000470677,0,0,0,0,0,Uber
2,Night,9,6,0.000564812,0,0,3.42E-05,0,0.0000342,Uber
2,Night,9,7,0.004330227,0,4.02E-05,0.000171239,7.82E-05,0.000249439,Uber
2,Night,9,8,0.098371458,0.012562814,0.026837806,0.057433474,5.21E-05,0.057485574,Uber
2,Night,9,9,0.171797044,0.056951424,0.064137126,0.257988287,0,0.257988287,Taxi
2,Night,9,10,0.017320907,0.003350084,0.00531123,0.012294942,0.016524187,0.028819129,Taxi
2,Night,9,11,0.003200602,0.004187605,0.007685189,0.002671324,0.008626981,0.011298305,Taxi
2,Night,9,12,0.002541655,0.006700168,0.010783406,0.00243159,0.028591535,0.031023125,Taxi
2,Night,9,13,0.001694437,0.010050251,0.013801151,0.003767252,0.090075063,0.093842315,Taxi
2,Night,9,14,0.00141203,0.004187605,0.002655615,0.000513716,0.002762719,0.003276435,Taxi
2,Night,9,15,0.000188271,0.000837521,0.00201183,3.42E-05,0.000443078,0.000477278,Taxi
2,Night,9,16,9.41E-05,0.004187605,0.0016497,0,0.000130317,0.000130317,Taxi
2,Night,9,17,9.41E-05,0.001675042,0.001207098,0,2.61E-05,0.0000261,Uber
2,Night,9,19,0.000188271,0,0.00177041,0,0,0,Uber
2,Night,10,6,0.000282406,0,4.02E-05,0,0,0,Uber
2,Night,10,7,0.003388873,0,8.05E-05,6.85E-05,5.21E-05,0.0001206,Uber
2,Night,10,8,0.027958204,0.005025126,0.018951434,0.023528203,0,0.023528203,Uber
2,Night,10,9,0.181210581,0.028475712,0.058302821,0.183430939,5.21E-05,0.183483039,Taxi
2,Night,10,10,0.058646333,0.010887772,0.017623627,0.028802356,0.229983319,0.258785675,Taxi
2,Night,10,11,0.027393392,0.008375209,0.007162113,0.008630433,0.035081318,0.043711751,Taxi
2,Night,10,12,0.000941354,0.003350084,0.004345552,6.85E-05,0.001068599,0.001137099,Taxi
2,Night,10,13,0.000376541,0.002512563,0.00342011,3.42E-05,0.000312761,0.000346961,Uber
2,Night,10,14,0.001129624,0.005025126,0.00885205,0.000445221,0.01978211,0.020227331,Taxi
2,Night,10,15,0.000847218,0.003350084,0.0032994,0.000205486,0.008600917,0.008806403,Taxi
2,Night,10,16,0.001129624,0.003350084,0.007524243,0.000136991,0.000573394,0.000710385,Uber
2,Night,10,17,0.000470677,0.003350084,0.002253249,0,0.000104254,0.000104254,Uber
2,Night,10,18,0.000376541,0,0.002414195,0,5.21E-05,0.0000521,Uber
2,Night,10,19,0.000282406,0,0.000603549,0,0,0,Uber
2,Night,11,1,9.41E-05,0,0,0,0,0,Uber
2,Night,11,2,0.000470677,0,0,0,0,0,Uber
2,Night,11,5,0.000188271,0,0,0,0,0,Uber
2,Night,11,8,0.006683611,0.002512563,0.009898201,0.006609815,0,0.006609815,Uber
2,Night,11,9,0.010449026,0.005025126,0.014324226,0.005650878,0.025229358,0.030880236,Taxi
2,Night,11,10,0.012049327,0.012562814,0.008127791,0.00410973,0.021085279,0.025195009,Taxi
2,Night,11,11,0.026922715,0.030150754,0.010541987,0.007534505,0.037114262,0.044648767,Taxi
2,Night,11,12,0.008001506,0.012562814,0.012191687,0.001404158,0.007766889,0.009171047,Taxi
2,Night,11,13,0.000564812,0.002512563,0.001931356,3.42E-05,0.000104254,0.000138454,Uber
2,Night,11,14,0.000188271,0.003350084,0.003500583,3.42E-05,0.000625521,0.000659721,Taxi
2,Night,11,15,0.001035489,0.007537688,0.007966845,0.000136991,0.001172852,0.001309843,Taxi
2,Night,11,16,0.000376541,0.007537688,0.006357381,3.42E-05,0.007506255,0.007540455,Taxi
2,Night,11,19,9.41E-05,0.000837521,0.000201183,0,0,0,Uber
2,Night,12,8,0.001694437,0.001675042,0.001730173,0.000136991,0.000599458,0.000736449,Uber
2,Night,12,9,0.010825567,0.010050251,0.024262664,0.007568752,0.038417431,0.045986183,Taxi
2,Night,12,10,0.014308576,0.010887772,0.017985756,0.006267338,0.04441201,0.050679348,Taxi
2,Night,12,11,0.007813235,0.012562814,0.007041403,0.001267167,0.011155129,0.012422296,Taxi
2,Night,12,12,0.003106467,0.029313233,0.004989337,0.000479468,0.002137198,0.002616666,Uber
2,Night,12,13,0.000470677,0.013400335,0.004747918,0,0.000364887,0.000364887,Uber
2,Night,12,14,0.000847218,0.003350084,0.003902949,6.85E-05,0.000495204,0.000563704,Uber
2,Night,12,15,0.000564812,0.004187605,0.004949101,0.000136991,0.00177231,0.001909301,Taxi
2,Night,12,16,0.000188271,0.002512563,0.002373959,0.000136991,0.000130317,0.000267308,Taxi
2,Night,12,17,9.41E-05,0.005862647,0.002213013,0,7.82E-05,0.0000782,Uber
2,Night,12,18,9.41E-05,0.004187605,0.001810647,0,0,0,Uber
2,Night,13,5,9.41E-05,0,4.02E-05,0,0,0,Uber
2,Night,13,8,0.000564812,0.003350084,0.004546735,0.000136991,0.000547331,0.000684322,Taxi
2,Night,13,9,0.004330227,0.003350084,0.002856798,0.001027432,0.005629691,0.006657123,Taxi
2,Night,13,10,0.003671279,0.014237856,0.007403533,0.000856194,0.004952043,0.005808237,Taxi
2,Night,13,11,0.001600301,0.012562814,0.007162113,0.000205486,0.00145955,0.001665036,Taxi
2,Night,13,12,0.000564812,0.012562814,0.002655615,3.42E-05,0.000521268,0.000555468,Uber
2,Night,13,13,0.000376541,0.013400335,0.002655615,0,0.00023457,0.00023457,Uber
2,Night,13,14,9.41E-05,0,0.000563312,0,0,0,Uber
2,Night,13,17,0.000188271,0.002512563,0.000885205,0.000410973,0,0.000410973,Taxi
2,Night,13,19,0.000282406,0.002512563,0,0,0,0,Uber
2,Night,14,7,0.000188271,0,8.05E-05,0,0,0,Uber
2,Night,14,8,0.001694437,0.012562814,0.013197602,0.000205486,0.000834028,0.001039514,Uber
2,Night,14,9,0.000847218,0.001675042,0.004828391,0.000273982,0.000338824,0.000612806,Uber
2,Night,14,10,0.002165113,0.007537688,0.006799984,0.000547964,0.001980817,0.002528781,Taxi
2,Night,14,11,0.000753083,0.005862647,0.004868628,0.000136991,0.002580275,0.002717266,Taxi
2,Night,14,12,0.000376541,0.004187605,0.003218927,3.42E-05,0.000260634,0.000294834,Uber
2,Night,14,13,0.000188271,0.002512563,0.000844968,3.42E-05,2.61E-05,0.0000603,Uber
2,Night,14,17,0.000847218,0,0.003259164,0.002157608,0,0.002157608,Taxi
2,Night,14,18,9.41E-05,0,0.000160946,0,0,0,Uber
2,Night,15,5,9.41E-05,0.001675042,0.000603549,0,0,0,Uber
2,Night,15,7,0.000188271,0.001675042,0.009737255,0,2.61E-05,0.0000261,Uber
2,Night,15,8,0.001035489,0.003350084,0.002333722,0.000136991,0.000260634,0.000397625,Uber
2,Night,15,9,0.000376541,0.005025126,0.005592886,0,0.000104254,0.000104254,Uber
2,Night,15,10,0.000470677,0.005862647,0.004989337,0.000136991,0.000208507,0.000345498,Uber
2,Night,15,11,0.000564812,0.004187605,0.003379874,3.42E-05,0.000547331,0.000581531,Taxi
2,Night,15,12,0.000188271,0,0.002494669,0,5.21E-05,0.0000521,Uber
2,Night,16,8,0.000188271,0.000837521,0.000281656,0,0,0,Uber
2,Night,16,9,0.000376541,0.005862647,0.008288738,0,0.000104254,0.000104254,Uber
2,Night,16,10,0.000470677,0.00921273,0.007725426,3.42E-05,0.00145955,0.00149375,Taxi
2,Night,16,11,0.000282406,0.001675042,0.004305315,3.42E-05,0.00015638,0.00019058,Uber
2,Night,16,12,9.41E-05,0,0.00024142,0,0,0,Uber
2,Night,17,5,9.41E-05,0.002512563,0.002897035,3.42E-05,0,0.0000342,Uber
2,Night,17,9,0.000282406,0.010050251,0.002736088,0,0.000521268,0.000521268,Taxi
2,Night,17,10,0.000376541,0.002512563,0.002534905,6.85E-05,0.000182444,0.000250944,Uber
2,Night,17,11,9.41E-05,0,0.001368044,0,5.21E-05,0.0000521,Uber
3,Night,0,2,9.33E-05,0,0,0,0,0,Uber
3,Night,0,7,9.33E-05,0,0,0,0,0,Uber
3,Night,0,9,9.33E-05,0,0,0,0,0,Uber
3,Night,0,10,9.33E-05,0,0,0,0,0,Uber
3,Night,0,11,9.33E-05,0,0,0,0,0,Uber
3,Night,0,14,0.000466723,0,0,0,0.000135281,0.000135281,Uber
3,Night,0,16,9.33E-05,0,0,0,0,0,Uber
3,Night,0,17,0.000186689,0,0,0,0,0,Uber
3,Night,1,3,9.33E-05,0,0,0,0,0,Uber
3,Night,1,7,9.33E-05,0,0,0,0,0,Uber
3,Night,1,10,9.33E-05,0,0,0,3.38E-05,0.0000338,Uber
3,Night,1,11,9.33E-05,0,0,0,0,0,Uber
3,Night,1,12,0.000466723,0.00095057,0.002052066,9.38E-05,0.000101461,0.000195261,Uber
3,Night,1,14,9.33E-05,0.002851711,0.003259164,0,0.000101461,0.000101461,Taxi
3,Night,1,17,9.33E-05,0,0,0,3.38E-05,0.0000338,Uber
3,Night,2,8,0.000280034,0,0,0,0,0,Uber
3,Night,2,9,9.33E-05,0,0,0,0,0,Uber
3,Night,2,12,0.001213479,0.009505703,0.00720235,0.000140766,0.002536526,0.002677292,Taxi
3,Night,2,13,0.000373378,0.004752852,0.003339637,4.69E-05,0.001521916,0.001568816,Taxi
3,Night,2,14,0.000280034,0.016159696,0.004305315,0,0.000405844,0.000405844,Taxi
3,Night,3,2,9.33E-05,0,0,0,0,0,Uber
3,Night,3,3,9.33E-05,0,0,0,0,0,Uber
3,Night,3,9,0.000186689,0,0,4.69E-05,3.38E-05,0.0000807,Uber
3,Night,3,10,0.000746756,0,0,0,0,0,Uber
3,Night,3,11,0.004293849,0.006653992,0.004868628,0.000422297,0.011566558,0.011988855,Taxi
3,Night,3,12,0.001680202,0.020912548,0.008771577,0.000328453,0.008928571,0.009257024,Taxi
3,Night,3,13,0.001493513,0.020912548,0.008489921,9.38E-05,0.003415855,0.003509655,Taxi
3,Night,3,14,0.000746756,0.006653992,0.004466262,4.69E-05,0.000642587,0.000689487,Uber
3,Night,4,7,9.33E-05,0,0,0,0,0,Uber
3,Night,4,8,0.000280034,0,0,0,0,0,Uber
3,Night,4,9,0.000280034,0,0,0,0,0,Uber
3,Night,4,10,0.000280034,0,0,0,0,0,Uber
3,Night,4,11,0.005320638,0.016159696,0.008610631,0.001876877,0.016808712,0.018685589,Taxi
3,Night,4,12,0.000560067,0.020912548,0.009817728,0.000187688,0.006189123,0.006376811,Taxi
3,Night,4,13,0.000466723,0.012357414,0.00366153,9.38E-05,0.001826299,0.001920099,Taxi
3,Night,4,14,0.000373378,0.009505703,0.008530157,9.38E-05,0.004667208,0.004761008,Taxi
3,Night,4,15,0.000186689,0.001901141,0.002736088,9.38E-05,0.000574946,0.000668746,Taxi
3,Night,5,4,9.33E-05,0,0,0,0,0,Uber
3,Night,5,9,0.000186689,0,0,0,0,0,Uber
3,Night,5,10,0.003640437,0.012357414,0.006518328,0.003988363,0.014170725,0.018159088,Taxi
3,Night,5,11,0.010921311,0.033269962,0.01086388,0.003284535,0.032636634,0.035921169,Taxi
3,Night,5,12,0.000653412,0.038022814,0.006236672,0.000281532,0.004396645,0.004678177,Taxi
3,Night,5,13,0.000186689,0.015209125,0.005391703,4.69E-05,0.002096861,0.002143761,Taxi
3,Night,5,14,0.000373378,0.001901141,0.001850883,0,0.000439665,0.000439665,Taxi
3,Night,6,0,9.33E-05,0,0,0,0,0,Uber
3,Night,6,1,9.33E-05,0,0,0,0,0,Uber
3,Night,6,5,9.33E-05,0,0,0,0,0,Uber
3,Night,6,8,9.33E-05,0,0,0,0,0,Uber
3,Night,6,9,0.000746756,0,0,4.69E-05,0,0.0000469,Uber
3,Night,6,10,0.020535798,0.006653992,0.013720678,0.016094219,0.020596591,0.03669081,Taxi
3,Night,6,11,0.00802763,0.031368821,0.010944353,0.007132132,0.035951028,0.04308316,Taxi
3,Night,6,12,9.33E-05,0.002851711,0.002333722,9.38E-05,0.000913149,0.001006949,Taxi
3,Night,6,16,0.000186689,0,0.00024142,0,0,0,Uber
3,Night,7,7,0.000280034,0,0,4.69E-05,0,0.0000469,Uber
3,Night,7,8,0.001306823,0,0,0,0,0,Uber
3,Night,7,9,0.023522823,0.005703422,0.010099384,0.015296547,0,0.015296547,Uber
3,Night,7,10,0.033417343,0.005703422,0.029211765,0.029889264,0.002164502,0.032053766,Uber
3,Night,7,11,0.009987865,0.008555133,0.003581057,0.006944444,0.003686418,0.010630862,Taxi
3,Night,7,12,0.003267059,0.006653992,0.005713596,0.001360736,0.020799513,0.022160249,Taxi
3,Night,7,13,0.000466723,0,0.000684022,0.000187688,3.38E-05,0.000221488,Uber
3,Night,7,14,0.000280034,0,0.001086388,0.00023461,0.000202922,0.000437532,Taxi
3,Night,7,15,0.000373378,0,0.005673359,0.000140766,0.000101461,0.000242227,Uber
3,Night,7,16,9.33E-05,0.001901141,0.001368044,0,0.000202922,0.000202922,Taxi
3,Night,7,17,9.33E-05,0,0.000844968,0,6.76E-05,0.0000676,Uber
3,Night,7,18,9.33E-05,0.00095057,0.000724259,0,0,0,Uber
3,Night,7,19,0.000186689,0,0,0,0,0,Uber
3,Night,8,0,9.33E-05,0,0,0,0,0,Uber
3,Night,8,3,0.000186689,0,0,0,0,0,Uber
3,Night,8,7,0.000560067,0,0,9.38E-05,0,0.0000938,Uber
3,Night,8,8,0.002893681,0,4.02E-05,0.000563063,0,0.000563063,Uber
3,Night,8,9,0.112946887,0.041825095,0.084858971,0.178350225,0,0.178350225,Taxi
3,Night,8,10,0.043591898,0.008555133,0.041524162,0.074277402,0.000101461,0.074378863,Taxi
3,Night,8,11,0.007560907,0.009505703,0.007403533,0.008586712,0.029525162,0.038111874,Taxi
3,Night,8,12,0.009521143,0.009505703,0.010541987,0.006287538,0.059219426,0.065506964,Taxi
3,Night,8,13,0.00308037,0.021863118,0.013599968,0.002017643,0.018905574,0.020923217,Taxi
3,Night,8,14,0.000746756,0.009505703,0.007765662,0.000375375,0.008658009,0.009033384,Taxi
3,Night,8,15,0.001773546,0.011406844,0.016657949,0.000281532,0.015219156,0.015500688,Taxi
3,Night,8,16,0.000560067,0.00095057,0.006115962,0,6.76E-05,0.0000676,Uber
3,Night,8,17,0.000653412,0.006653992,0.005230757,0,0.000777868,0.000777868,Taxi
3,Night,8,19,0.000186689,0.001901141,0.000643785,0,3.38E-05,0.0000338,Uber
3,Night,9,0,0.000186689,0,0,0,6.76E-05,0.0000676,Uber
3,Night,9,2,0.000280034,0,0,4.69E-05,0,0.0000469,Uber
3,Night,9,3,0.000280034,0,0,0,0,0,Uber
3,Night,9,5,9.33E-05,0,0,4.69E-05,0,0.0000469,Uber
3,Night,9,6,0.001213479,0,0,4.69E-05,0,0.0000469,Uber
3,Night,9,7,0.003267059,0,4.02E-05,4.69E-05,3.38E-05,0.0000807,Uber
3,Night,9,8,0.057406889,0.009505703,0.026837806,0.076998874,0,0.076998874,Taxi
3,Night,9,9,0.159152432,0.038973384,0.064137126,0.244932432,0,0.244932432,Taxi
3,Night,9,10,0.021282554,0.001901141,0.00531123,0.010228979,0.012310606,0.022539585,Taxi
3,Night,9,11,0.004387193,0.004752852,0.007685189,0.004082207,0.00974026,0.013822467,Taxi
3,Night,9,12,0.002706992,0.005703422,0.010783406,0.003941441,0.032771916,0.036713357,Taxi
3,Night,9,13,0.00308037,0.020912548,0.013801151,0.004363739,0.117525703,0.121889442,Taxi
3,Night,9,14,0.001680202,0.003802281,0.002655615,0.000656907,0.00290855,0.003565457,Taxi
3,Night,9,15,0.000373378,0,0.00201183,0,0.000236742,0.000236742,Uber
3,Night,9,16,0.000373378,0.001901141,0.0016497,0.000140766,0.000101461,0.000242227,Uber
3,Night,9,17,0.000186689,0,0.001207098,0,6.76E-05,0.0000676,Uber
3,Night,9,19,9.33E-05,0.00095057,0.00177041,0,3.38E-05,0.0000338,Uber
3,Night,10,5,0.000186689,0,0,0,0,0,Uber
3,Night,10,6,0.000560067,0,4.02E-05,4.69E-05,3.38E-05,0.0000807,Uber
3,Night,10,7,0.005227294,0,8.05E-05,4.69E-05,0,0.0000469,Uber
